family_id,ic_fc,ic_fc_p,holm_corrected_ic_fc_p,bh_corrected_ic_fc_p,family_name,IC_tumour,IC_healthy
PTHR24089,0.998672279057155,0.951280487195128,1.0,0.9852547903092396,SOLUTE CARRIER FAMILY 25,1.1143783500726003,1.115859900631946
PTHR11814,0.9258657327675353,0.4432855671443285,1.0,0.7496306286937131,SULFATE TRANSPORTER,1.079134971902947,1.1655415398918116
PTHR43107,1.0364219488226272,0.7263827361726383,1.0,0.8991050847785361,LONG-CHAIN FATTY ACID TRANSPORT PROTEIN,1.0667043956906774,1.0292182608661047
PTHR10332,1.05790861416659,0.5848041519584805,1.0,0.8311306417621743,EQUILIBRATIVE NUCLEOSIDE TRANSPORTER,1.0024759865979282,0.9476016861699021
PTHR23503,1.073384260770163,0.4850651493485065,1.0,0.7738705505001976,FAMILY NOT NAMED,1.073458780721361,1.0000694252318847
PTHR11562,1.0480421931110129,0.6124938750612494,1.0,0.8430623506264938,CATION EFFLUX PROTEIN/ ZINC TRANSPORTER,1.245507354619473,1.1884133700021153
PTHR10231,1.1191417887509074,0.2626773732262677,1.0,0.5777426495397967,NUCLEOTIDE-SUGAR TRANSMEMBRANE TRANSPORTER,1.1695802285228212,1.0450688556882577
PTHR10778,0.9840531823113778,0.8284817151828482,1.0,0.9347279293777668,SOLUTE CARRIER FAMILY 35 MEMBER B,1.2152032387471285,1.2348958985050171
PTHR11132,0.8989121204999544,0.2880671193288067,1.0,0.6079691494190178,SOLUTE CARRIER FAMILY 35,1.4195486223561662,1.5791850949419295
PTHR22911,0.9828513628385566,0.7787422125778742,1.0,0.922473755595273,ACYL-MALONYL CONDENSING ENZYME-RELATED,0.9954548583137484,1.0128233992969158
PTHR22950,1.1290455203887333,0.2641673583264167,1.0,0.577773859132917,AMINO ACID TRANSPORTER,1.1805980207340228,1.0456602496660472
PTHR11040,1.308609985280121,0.0001199988000119,0.0903590964090359,0.0028472442548301,ZINC/IRON TRANSPORTER,1.2448050023623738,0.9512421702146098
PTHR12191,1.229037266788044,0.0292597074029259,1.0,0.1478087154612324,SOLUTE CARRIER FAMILY 39,1.2288029082837424,0.9998093153798985
PTHR12385,1.0249754492258427,0.8067819321806782,1.0,0.933099712481136,CHOLINE TRANSPORTER-LIKE (SLC FAMILY 44),1.0919079568146608,1.0653015715053271
PTHR11453,0.9793606785443127,0.8172418275817241,1.0,0.933099712481136,ANION EXCHANGE PROTEIN,1.1391300935858695,1.1631364404776987
PTHR11616,1.1772067245769031,0.1017789822101778,1.0,0.3149918698441474,SODIUM/CHLORIDE DEPENDENT TRANSPORTER,1.2951529686523733,1.1001916159779483
PTHR11785,0.7863631319275802,0.0275797242027579,1.0,0.1449323761795939,AMINO ACID TRANSPORTER,0.8540496972668757,1.0860754562251336
PTHR10110,1.108261920908206,0.3289967100328996,1.0,0.660617102268875,SODIUM/HYDROGEN EXCHANGER,1.1204546357486942,1.0110016545822451
PTHR11388,1.2282636063741617,0.2851271487285127,1.0,0.6066699930826779,ORGANIC ANION TRANSPORTER,1.1770473545535793,0.9583019055886821
PTHR12155,0.9584886705825032,0.6916030839691603,1.0,0.8825367446651267,SCHLAFEN,1.1844355396415076,1.2357324358583097
PTHR45773,0.8293464628434492,0.1420885791142088,1.0,0.393710062899371,SLIT AND NTRK-LIKE PROTEIN 4-RELATED,1.0720024507996246,1.2925869932865237
PTHR13703,1.0558936666468437,0.5719142808571914,1.0,0.824694073501254,SMAD,1.017923869715228,0.9640401319460578
PTHR10799,1.1043887492308695,0.3124168758312416,1.0,0.6370375358746413,SNF2/RAD54 HELICASE FAMILY,1.2058523101336165,1.0918730483024404
PTHR34446,0.992876154282244,0.908060919390806,1.0,0.9660485052758168,SMALL INTEGRAL MEMBRANE PROTEIN 10,0.9632216821877392,0.9701327582834849
PTHR19305,1.1784220183371776,0.0685593144068559,1.0,0.2448985964685807,SYNAPTOSOMAL ASSOCIATED PROTEIN,1.2606614947095556,1.0697877968101996
PTHR10554,1.1554430621673717,0.1142888571114288,1.0,0.3376912268613163,SYNTROPHIN,1.0539543477166373,0.9121646771063178
PTHR22775,1.025759356661637,0.8083419165808342,1.0,0.933099712481136,SORTING NEXIN,1.1581985926921228,1.1291133589670752
PTHR12106,1.2266531786327934,0.0080499195008049,1.0,0.0649802780322712,SORTILIN RELATED,1.2027953881930507,0.9805505004549582
PTHR10270,1.0235697227773644,0.8161718382816172,1.0,0.933099712481136,SOX TRANSCRIPTION FACTOR,1.2517896992915294,1.2229647589564383
PTHR46386,1.0232425455601566,0.8275417245827542,1.0,0.9347279293777668,NUCLEAR BODY PROTEIN SP140,1.1767164575541207,1.1499878134073769
PTHR12911,1.2423588592244816,0.0118698813011869,1.0,0.0829831880252626,SAD1/UNC-84-LIKE PROTEIN-RELATED,1.16854117175827,0.940582636878126
PTHR13866,1.2266280064642574,0.0195998040019599,1.0,0.1120193177630267,SPARC  OSTEONECTIN,1.4181120927937914,1.1561060772462566
PTHR31156,1.0002574039982612,0.998550014499855,1.0,0.998550014499855,WBSCR19-LIKE PROTEIN,1.9881846635789393,1.987673028594139
PTHR10405,0.9740263117235344,0.7454925450745492,1.0,0.9049932756486389,SPINDLIN,1.1662861303352228,1.1973866786734688
PTHR12365,1.007267117591086,0.967350326496735,1.0,0.989793621544304,SPROUTY,1.2272075281130632,1.2183536091677196
PTHR13713,1.0235827028068485,0.8338416615833841,1.0,0.9367259985936726,SIALYLTRANSFERASE,1.0981560319959576,1.0728552065061367
PTHR11987,1.0334858068945705,0.8489015109848902,1.0,0.9455048123771964,"ALPHA-2,8-SIALYLTRANSFERASE",1.1716550464823898,1.1336924403470978
PTHR11199,0.9013836316469503,0.3045769542304577,1.0,0.6309094051916624,STROMAL ANTIGEN,1.4976047354478879,1.6614509991839428
PTHR11801,1.0875309792459489,0.3730362696373036,1.0,0.695446188395259,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION,1.1324119283583487,1.041268662657786
PTHR14239,1.0625403589868807,0.4550154498455015,1.0,0.7564269580234134,DUDULIN-RELATED,1.085330517916548,1.0214487466164515
PTHR22961,0.9824919592267426,0.8082519174808251,1.0,0.933099712481136,SER/THR PROTEIN KINASE-TRB,1.1801191923989443,1.2011489573184226
PTHR10104,0.9188963102841674,0.2875171248287517,1.0,0.6079691494190178,STATHMIN,1.0380711165333927,1.129693421243982
PTHR19957,1.1015603273127328,0.3867661323386766,1.0,0.7059158079747875,SYNTAXIN,1.4615399878980206,1.3267906910404592
PTHR11783,0.9279737473366604,0.4352156478435215,1.0,0.7424608106860109,SULFOTRANSFERASE  SULT,1.1404259829059518,1.228942075332452
PTHR10562,1.4236828646698283,2.999970000299997e-05,0.0228897711022889,0.0010677165955613,SMALL UBIQUITIN-RELATED MODIFIER,1.4822092800059894,1.0411091660850513
PTHR10024,0.8020505722085544,0.0685793142068579,1.0,0.2448985964685807,SYNAPTOTAGMIN,1.1656198318167486,1.4532996698787477
PTHR45716,0.7564160441585156,0.0057599424005759,1.0,0.0521094789052109,"BITESIZE, ISOFORM I",0.9583670347164642,1.2669840124591918
PTHR11394,0.6869538131052738,0.1085289147108529,1.0,0.3268390008407608,TASTE RECEPTOR TYPE 2,1.0630301956964536,1.5474551205868972
PTHR14754,0.8932574978494451,0.2769172308276917,1.0,0.5940443609262537,TRANSCRIPTION ELONGATION FACTOR A,1.671642143735854,1.871400069700393
PTHR11219,0.953369291517028,0.5581744182558175,1.0,0.8153928535341514,TENEURIN AND N-ACETYLGLUCOSAMINE-1-PHOSPHODIESTER ALPHA-N-ACETYLGLUCOSAMINIDASE,0.9995384272150941,1.048427336719238
PTHR22811,1.8293322415520807,9.99990000099999e-06,0.0078299217007829,0.0004893701062989,TRANSMEMBRANE EMP24 DOMAIN-CONTAINING PROTEIN,2.3964115745653483,1.3099925317733065
PTHR11844,1.1464215403592772,0.1797182028179718,1.0,0.446852388618971,METALLOPROTEASE INHIBITOR,1.1495003004698698,1.0026855393083618
PTHR10814,1.2636046196255657,0.0065099349006509,1.0,0.055405206817497,TRANSDUCIN-LIKE ENHANCER PROTEIN,1.2142347041846537,0.9609293012433394
PTHR24365,1.2217735926116509,0.2386176138238617,1.0,0.5463087474388414,TOLL-LIKE RECEPTOR,1.1863572531761852,0.9710123547851774
PTHR10766,1.3367246263119994,0.0006399936000639,0.4697553024469755,0.0100222997770022,TRANSMEMBRANE 9 SUPERFAMILY PROTEIN,1.4589317262436634,1.091422793839619
PTHR23302,0.9527344756939132,0.6867031329686704,1.0,0.8808085241569843,TRANSMEMBRANE CHANNEL-RELATED,1.1311481567055677,1.1872648524466478
PTHR10760,1.2668137589039126,0.0061599384006159,1.0,0.0548094519054809,TORSIN,1.1862385337209296,0.936395366235441
PTHR19269,1.275195946579384,0.0024499755002449,1.0,0.0278018958940845,TROPOMYOSIN,1.5907305850531601,1.247440120336162
PTHR10131,1.1428183773804932,0.2024979750202498,1.0,0.486367835708146,TNF RECEPTOR ASSOCIATED FACTOR,1.0570869352887085,0.924982443589779
PTHR13800,1.0742080229958542,0.5165648343516565,1.0,0.7989712918404798,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY M, MEMBER 6",1.0120211885913846,0.9421091324275904
PTHR10582,1.097823726786655,0.4802551974480255,1.0,0.7738705505001976,TRANSIENT RECEPTOR POTENTIAL ION CHANNEL PROTEIN,1.1334736628318953,1.0324732788838424
PTHR12241,1.0820553491088878,0.4442255577444226,1.0,0.7496306286937131,TUBULIN POLYGLUTAMYLASE,1.0554058810916132,0.9753714372936465
PTHR16517,1.2327144957813474,0.0101398986010139,1.0,0.0750490608301464,TUBBY-RELATED,1.191391528770114,0.9664780716437881
PTHR11588,1.6225378320001962,9.99990000099999e-06,0.0078299217007829,0.0004893701062989,TUBULIN,2.7398423917218704,1.6886154132654643
PTHR19302,1.02763564340661,0.7959220407795922,1.0,0.9315500118541415,GAMMA TUBULIN COMPLEX PROTEIN,1.0996264514821306,1.070054798641346
PTHR10677,1.2212255804962182,0.0171398286017139,1.0,0.1033905570035208,UBIQUILIN,1.3224293092178496,1.0828706263100907
PTHR24006,1.2323009409652266,0.0308796912030879,1.0,0.1523633820265571,UBIQUITIN CARBOXYL-TERMINAL HYDROLASE,1.5614200383282288,1.2670768855416246
PTHR45701,1.0543752653377914,0.5100648993510065,1.0,0.7945891714045085,SYNAPTOBREVIN FAMILY MEMBER,1.1549468461259835,1.0953849963048823
PTHR24379,1.1080317566930231,0.5571444285557144,1.0,0.8153928535341514,KRAB AND ZINC FINGER DOMAIN-CONTAINING,1.5768802462235771,1.4231363286282088
PTHR13678,1.032360237990157,0.8547414525854742,1.0,0.9490286541893788,WILLIAMS-BEUREN SYNDROME CRITICAL REGION PROTEIN-RELATED,1.1361275297339626,1.1005146148846574
PTHR23202,0.8775601857171518,0.1213887861121388,1.0,0.3546545504694207,WASP INTERACTING PROTEIN-RELATED,1.0788409796057228,1.2293640905370875
PTHR11227,1.1946108758020324,0.0420495795042049,1.0,0.1839375460993993,WD-REPEAT PROTEIN INTERACTING WITH PHOSPHOINOSIDES  WIPI -RELATED,1.1995128912541653,1.0041034411718746
PTHR12027,0.9749582076535246,0.8212617873821262,1.0,0.933099712481136,WNT RELATED,1.1615427815088013,1.1913769968708081
PTHR16024,0.9925922490890176,0.9074909250907492,1.0,0.9660485052758168,XK-RELATED PROTEIN,1.0482112395309344,1.0560340769263237
PTHR21236,1.033006814564488,0.7628223717762822,1.0,0.9188389097704116,GOLGI MEMBRANE PROTEIN YIP1,1.0153383136209462,0.9828960460914381
PTHR13848,0.9605834973706228,0.6200437995620044,1.0,0.8430623506264938,PROTEIN YIPPEE-LIKE CG15309-RELATED,1.0775473151678314,1.1217633012823625
PTHR12357,1.2729928221820492,0.0064599354006459,1.0,0.055405206817497,YTH  YT521-B HOMOLOGY  DOMAIN-CONTAINING,1.200308995345057,0.9429031919344112
PTHR24414,1.093155164270878,0.3329466705332947,1.0,0.6609165726524552,F-BOX/KELCH-REPEAT PROTEIN SKIP4,1.2209189581155047,1.1168761746003755
PTHR22883,1.23083212428461,0.0289697103028969,1.0,0.1478087154612324,ZINC FINGER DHHC DOMAIN CONTAINING PROTEIN,1.37337988310764,1.1158141358277265
PTHR24377,1.34429054124574,0.4130758692413075,1.0,0.728464877513387,IP01015P-RELATED,5.889658129247158,4.3812389870639725
PTHR24376,1.127982727952484,0.6003639963600363,1.0,0.8409391934703193,ZINC FINGER PROTEIN,1.9396337981342227,1.7195598390544973
PTHR22619,1.1453641459344368,0.1647683523164768,1.0,0.4262526681663877,"ZINC FINGER SWIM DOMAIN CONTAINING PROTEIN 4, 5, 6",1.110493650147521,0.9695551009600902
